sample_name	experiment_accession
1883.2003.158.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736590
1883.2010.197.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738861
1883.2010.163.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738827
1883.2011.084.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739134
1883.2003.078.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736513
1883.2005.216.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736991
1883.2008.396.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738090
1883.2010.36.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739042
1883.2011.478.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739456
1883.2010.258.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738920
1883.2001.109.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736373
1883.2008.019.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737739
1883.2010.174.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738838
1883.2007.507.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737669
1883.2011.49.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739468
1883.2010.164.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738828
1883.2007.475.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737638
1883.2008.3.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737994
1883.2007.392.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737595
1883.2003.19.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736616
1883.2002.171.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736473
1883.2008.423.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738117
1883.2010.368.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739050
1883.2009.035.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738308
1883.2007.45.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737613
1883.2006.052.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737036
1883.2002.09.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736446
1883.2010.026.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738690
1883.2007.115.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737321
1883.2009.26.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738533
1883.2009.233.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738506
1883.2007.269.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737475
1883.2009.003.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738276
1883.2011.11.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739160
1883.2008.534.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738228
1883.2007.267.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737473
1883.2011.057.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739112
1883.2011.14.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739185
1883.2008.129.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737849
1883.2001.111.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736374
1883.2009.388.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738661
1883.2010.098.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738762
1883.2011.041.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739096
1883.2008.054.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737774
1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739479
1883.2007.202.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737408
1883.2009.238.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738511
1883.2010.099.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738763
1883.2011.295.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739319
1883.2007.067.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737273
1883.2006.055.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737037
1883.2008.118.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737838
1883.2011.218.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739250
1883.2008.482.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738176
1883.2007.11.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737316
1883.2004.185.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736796
1883.2006.032.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737028
1883.2004.012.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736668
1883.2008.132.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737852
1883.2007.372.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737578
1883.2006.136.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737089
1883.2011.51.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739488
1883.2007.231.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737437
1883.2002.108.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736455
1883.2007.299.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737505
1883.2009.179.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738452
1883.2007.158.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737364
1883.2007.549.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737700
1883.2007.246.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737452
1883.2010.307B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738979
1883.2005.217.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736992
1883.2004.065.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736715
1883.2007.211.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737417
1883.2008.565.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738258
1883.2002.003.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736401
1883.2007.482.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737645
1883.2007.038.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737244
1883.2008.434.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738128
1883.2005.175.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736956
1883.2003.147.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736579
1883.2008.113.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737833
1883.2007.346.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737552
1883.2004.055.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736705
1883.2007.454.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737617
1883.2011.193.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739230
1883.2008.103.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737823
1883.2007.556.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737704
1883.2001.021.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736324
1883.2011.538.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739524
1883.2009.205.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738478
1883.2009.108.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738381
1883.2011.203.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739238
1883.2007.204.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737410
1883.2008.52.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738214
1883.2007.254.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737460
1883.2005.083.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736904
1883.2011.473.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739452
1883.2007.364.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737570
1883.2004.016.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736672
1883.2011.248.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739280
1883.2008.439.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738133
1883.2009.316.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738589
1883.2003.074.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736509
1883.2008.351.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738045
1883.2000.065.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736299
1883.2011.209.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739243
1883.2007.209.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737415
1883.2010.066.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738730
1883.2001.128.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736382
1883.2009.054.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738327
1883.2004.164.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736787
1883.2007.185.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737391
1883.2007.143.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737349
1883.2009.306.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738579
1883.2009.346.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738619
1883.2009.116.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738389
1883.2004.211.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736818
1883.2009.269.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738542
1883.2007.238.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737444
1883.2009.189.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738462
1883.2008.062.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737782
1883.2008.149.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737869
1883.2010.344.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739026
1883.2008.526.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738220
1883.2005.032.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736866
1883.2005.221.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736996
1883.2008.07.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737790
1883.2011.187.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739225
1883.2007.338.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737544
1883.2010.05.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738714
1883.2011.415.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739405
1883.2010.243.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738905
1883.2011.353.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739360
1883.2011.175.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739213
1883.2006.348.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737195
1883.2011.255.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739285
1883.2003.083.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736516
1883.2008.064.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737784
1883.2003.177.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736603
1883.2008.531.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738225
1883.2006.098.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737051
1883.2002.176.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736476
1883.2007.371.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737577
1883.2008.388.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738082
1883.2007.263.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737469
1883.2010.284.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738946
1883.2004.017.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736673
1883.2004.14.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736765
1883.2009.225.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738498
1883.2008.469.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738163
1883.2000.026.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736260
1883.2006.191.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737132
1883.2008.438.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738132
1883.2011.271.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739297
1883.2004.217.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736824
1883.2007.253.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737459
1883.2011.177.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739215
1883.2001.065.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736353
1883.2007.316.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737522
1883.2002.136.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736466
1883.2007.3.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737506
1883.2011.245.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739277
1883.2008.258.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737953
1883.2006.232.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737137
1883.2001.035.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736329
1883.2003.156.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736588
1883.2011.269.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739296
1883.2010.004.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738668
1883.2006.002.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736998
1883.2007.505.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737667
1883.2011.048.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739103
1883.2007.517.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737678
1883.2004.138.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736763
1883.2003.151.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736583
1883.2008.073.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737793
1883.2007.343.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737549
1883.2008.451.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738145
1883.2010.087.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738751
1883.2008.336.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738030
1883.2009.264.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738537
1883.2006.336.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737183
1883.2011.262.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739290
1883.2003.217.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736640
1883.2011.5.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739478
1883.2009.023.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738296
1883.2004.108.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736735
1883.2008.339.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738033
1883.2010.221.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738884
1883.2009.287.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738560
1883.2006.028.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737024
1883.2007.395.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737598
1883.2010.027.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738691
1883.2010.006.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738670
1883.2009.117.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738390
1883.2008.28.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737974
1883.2004.008.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736664
1883.2003.14.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736572
1883.2008.083.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737803
1883.2003.185.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736611
1883.2010.042.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738706
1883.2004.082.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736725
1883.2008.296.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737990
1883.2005.215.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736990
1883.2007.051.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737257
1883.2011.542.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739528
1883.2008.515.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738209
1883.2005.184.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736965
1883.2007.071.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737277
1883.2007.245.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737451
1883.2007.56.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1737713
1883.2010.009.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738673
1883.2005.191.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736972
1883.2010.300A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738967
1883.2009.243.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738516
1883.2008.353.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738047
1883.2011.431.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739420
1883.2009.384.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738657
1883.2008.092.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737812
1883.2008.163.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737883
1883.2009.279.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738552
1883.2007.271.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737477
1883.2001.05.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736339
1883.2010.032.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738696
1883.2006.238.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737143
1883.2011.195.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739231
1883.2008.552.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738245
1883.2009.049.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738322
1883.2011.141.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739186
1883.2001.011.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736321
1883.2007.033.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737239
1883.2010.29.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738952
1883.2009.357.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738630
1883.2009.255.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738528
1883.2009.32.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738593
1883.2008.345.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738039
1883.2000.022.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736256
1883.2004.007.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736663
1883.2009.02.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738293
1883.2011.457.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739438
1883.2009.102.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738375
1883.2010.176.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738840
1883.2006.128.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737081
1883.2010.238.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738900
1883.2010.293A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738956
1883.2011.344.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739355
1883.2009.164.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738437
1883.2008.085.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737805
1883.2007.109.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737315
1883.2009.143.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738416
1883.2008.431.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738125
1883.2009.103.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738376
1883.2008.203.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737899
1883.2010.161.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738825
1883.2010.193.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738857
1883.2004.101.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736728
1883.2004.076.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736723
1883.2004.046.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736696
1883.2011.028.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739083
1883.2011.038.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739093
1883.2005.02.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736854
1883.2011.124.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739172
1883.2008.088.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737808
1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738577
1883.2002.13.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736460
1883.2006.075.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737042
1883.2002.102.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736452
1883.2009.148.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738421
1883.2004.001.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736659
1883.2008.151.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737871
1883.2011.202.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739237
1883.2009.35.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738623
1883.2007.128.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737334
1883.2000.044.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736278
1883.2010.256.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738918
1883.vacant.2.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1739552
1883.2006.184.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737125
1883.2011.495.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739473
1883.2008.386.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738080
1883.2007.034.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737240
1883.2009.034.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738307
1883.2011.035.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739090
1883.2003.22.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736643
1883.2008.313.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738007
1883.2006.317.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737164
1883.2008.012.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737732
1883.2007.474.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737637
1883.2008.443.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738137
1883.2002.015.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736409
1883.2011.502.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739480
1883.2007.274.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737480
1883.2009.297.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738570
1883.2004.13.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736755
1883.2011.412.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739402
1883.2003.067.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736502
1883.2004.052.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736702
1883.2007.125.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737331
1883.2010.155.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738819
1883.2009.165.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738438
1883.2002.198.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736481
1883.2007.481.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737644
1883.2008.307.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738001
1883.2003.1.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736532
1883.2011.251.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739283
1883.2008.201.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737897
1883.2006.076.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737043
1883.2008.456.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738150
1883.2006.234.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737139
1883.2010.338.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739020
1883.2011.425.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739414
1883.2011.095.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739145
1883.2011.265.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739293
1883.2007.361.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737567
1883.2006.117.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737070
1883.2008.097.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737817
1883.2008.337.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738031
1883.2007.145.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737351
1883.2004.075.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736722
1883.2003.099.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736531
1883.2009.169.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738442
1883.2009.188.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738461
1883.2008.422.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738116
1883.2000.013.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736247
1883.2004.241.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736839
1883.2009.283.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738556
1883.2011.517.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739495
1883.2011.38.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739377
1883.2007.376.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737582
1883.2011.153.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739194
1883.2010.292A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738954
1883.2009.218.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738491
1883.2005.079.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736900
1883.2008.568.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738261
1883.2003.062.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736497
1883.2011.481.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739459
1883.2010.34.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739022
1883.2008.509.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738203
1883.2003.17.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736596
1883.2008.264.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737958
1883.2003.069.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736504
1883.2003.124.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736556
1883.2010.167.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738831
1883.2007.044.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737250
1883.2010.296.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738962
1883.2011.557.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739543
1883.2000.047.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736281
1883.2011.463.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739443
1883.2008.139.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737859
1883.2006.016.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737012
1883.2007.511.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737673
